自治体名	住所	lat	lng
那覇市	那覇市泉崎1-1-1	26.2123263	127.6791957	https://www.google.co.jp/maps/preview?q=26.2123263,127.6791957
宜野湾市	宜野湾市字野嵩1-1-1	26.2818612	127.7783316	https://www.google.co.jp/maps/preview?q=26.2818612,127.7783316
石垣市	石垣市美崎町14	24.340669	124.155522	https://www.google.co.jp/maps/preview?q=24.340669,124.155522
浦添市	浦添市字安波茶1-1-1	26.2458164	127.7217987	https://www.google.co.jp/maps/preview?q=26.2458164,127.7217987
名護市	名護市港1-1-1	26.5915549	127.9774745	https://www.google.co.jp/maps/preview?q=26.5915549,127.9774745
糸満市	糸満市潮崎町1-1	26.1234007	127.665234	https://www.google.co.jp/maps/preview?q=26.1234007,127.665234
沖縄市	沖縄市仲宗根町26-1	26.3343544	127.8056943	https://www.google.co.jp/maps/preview?q=26.3343544,127.8056943
豊見城市	豊見城市字翁長854-1	26.1610255	127.6688829	https://www.google.co.jp/maps/preview?q=26.1610255,127.6688829
うるま市	うるま市みどり町1-1-1	26.3791509	127.8574803	https://www.google.co.jp/maps/preview?q=26.3791509,127.8574803
宮古島市	宮古島市平良字西里186	24.8054678	125.2810986	https://www.google.co.jp/maps/preview?q=24.8054678,125.2810986
南城市	南城市玉城字富里143	26.144138	127.766943	https://www.google.co.jp/maps/preview?q=26.144138,127.766943
国頭村	国頭村字辺土名121	26.7456378	128.1779073	https://www.google.co.jp/maps/preview?q=26.7456378,128.1779073
大宜味村	大宜味村字大兼久157	26.7019937	128.1201635	https://www.google.co.jp/maps/preview?q=26.7019937,128.1201635
東　村	東村字平良804	26.6332843	128.1568698	https://www.google.co.jp/maps/preview?q=26.6332843,128.1568698
今帰仁村	今帰仁村字仲宗根219	26.6825297	127.9727414	https://www.google.co.jp/maps/preview?q=26.6825297,127.9727414
本部町	本部町字東5	26.6576377	127.8980392	https://www.google.co.jp/maps/preview?q=26.6576377,127.8980392
恩納村	恩納村字恩納2451	26.49748	127.8536434	https://www.google.co.jp/maps/preview?q=26.49748,127.8536434
宜野座村	宜野座村字宜野座296	26.4816949	127.9756282	https://www.google.co.jp/maps/preview?q=26.4816949,127.9756282
金武町	金武町字金武1	26.4561373	127.9260114	https://www.google.co.jp/maps/preview?q=26.4561373,127.9260114
伊江村	伊江村字東江前38	26.7134905	127.8070171	https://www.google.co.jp/maps/preview?q=26.7134905,127.8070171
読谷村	読谷村字座喜味2901	26.3961721	127.7452299	https://www.google.co.jp/maps/preview?q=26.3961721,127.7452299
嘉手納町	嘉手納町字嘉手納588	26.3612202	127.7549804	https://www.google.co.jp/maps/preview?q=26.3612202,127.7549804
北谷町	北谷町字桑江226	26.3196469	127.7644283	https://www.google.co.jp/maps/preview?q=26.3196469,127.7644283
北中城村	北中城村字喜舎場426-2	26.3008404	127.7932381	https://www.google.co.jp/maps/preview?q=26.3008404,127.7932381
中城村	中城村字当間176	26.267035	127.7908589	https://www.google.co.jp/maps/preview?q=26.267035,127.7908589
西原町	西原町字嘉手苅112	26.2262915	127.7652351	https://www.google.co.jp/maps/preview?q=26.2262915,127.7652351
与那原町	与那原町字上与那原16	26.1995771	127.754768	https://www.google.co.jp/maps/preview?q=26.1995771,127.754768
南風原町	南風原町字兼城686	26.1911219	127.7285542	https://www.google.co.jp/maps/preview?q=26.1911219,127.7285542
渡嘉敷村	渡嘉敷村字渡嘉敷183	26.1972989	127.3642832	https://www.google.co.jp/maps/preview?q=26.1972989,127.3642832
座間味村	座間味村字座間味109	26.2288834	127.3031094	https://www.google.co.jp/maps/preview?q=26.2288834,127.3031094
粟国村	粟国村字東367	26.5823612	127.2271897	https://www.google.co.jp/maps/preview?q=26.5823612,127.2271897
渡名喜村	渡名喜村字渡名喜1917-3	26.3720613	127.1410214	https://www.google.co.jp/maps/preview?q=26.3720613,127.1410214
南大東村	南大東村字南144-1	25.8286261	131.2326348	https://www.google.co.jp/maps/preview?q=25.8286261,131.2326348
北大東村	北大東村字中野218	25.9459514	131.298944	https://www.google.co.jp/maps/preview?q=25.9459514,131.298944
伊是名村	伊是名村字仲田1203	26.9283631	127.9412093	https://www.google.co.jp/maps/preview?q=26.9283631,127.9412093
久米島町	久米島町字比嘉2870	26.3405629	126.8050186	https://www.google.co.jp/maps/preview?q=26.3405629,126.8050186
八重瀬町	八重瀬町字具志頭659	26.1218751	127.7426748	https://www.google.co.jp/maps/preview?q=26.1218751,127.7426748
多良間村	多良間村字仲筋99-2	24.6694493	124.7016927	https://www.google.co.jp/maps/preview?q=24.6694493,124.7016927
竹富町	石垣市美崎町11	24.3400024	124.1546832	https://www.google.co.jp/maps/preview?q=24.3400024,124.1546832
与那国町	与那国町字与那国129	24.4679685	123.0044532	https://www.google.co.jp/maps/preview?q=24.4679685,123.0044532
